,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,call_name,time
0,0.0,0.0,0.0,0.0,school_list,2019-11-19 01:57:48.927357
1,1.0,1.0,1.0,1.0,school_list,2019-11-19 01:58:21.244690
2,2.0,2.0,2.0,,predict,2019-11-20 19:04:44.361258
3,3.0,3.0,3.0,,predict,2019-11-20 19:07:41.108139
4,4.0,4.0,4.0,,predict,2019-11-20 19:07:53.397603
5,5.0,5.0,,,school_list,2019-11-20 19:17:44.614291
6,6.0,6.0,,,school_list,2019-11-20 19:18:00.672427
7,7.0,7.0,,,school_list,2019-11-20 19:18:04.297068
8,8.0,8.0,,,school_list,2019-11-20 19:18:11.108876
9,9.0,,,,school_list,2019-11-20 19:19:26.682807
10,10.0,,,,school_list,2019-11-20 19:21:09.651610
11,11.0,,,,school_list,2019-11-20 19:21:18.215669
12,,,,,school_list,2019-11-20 19:22:05.233336
